date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,var2,low_sub,sam1,sam2,SMA1,SMA2,var3,var4,var5,var6,close_ma58,var7,arg8,ema8,var8,rst
2020-05-20,sh.601881,9.99,10.06,9.9,9.98,10.0,21888286,218464863.0,3,0.3395,1,-0.2,0,9.95,-0.049999999999998934,0.049999999999998934,0.0,0.06999999999999969,0.02666666666666669,262.49999999999864,2525.0438303355713,9.17,9182.121374529479,10.139137931034481,1,0.0,0.9380853515535207,0.001517937462060713,0.0015
2020-05-21,sh.601881,10.0,10.04,9.88,9.89,9.98,19768646,196398394.0,3,0.3067,1,-0.9018,0,9.9,-0.019999999999999574,0.019999999999999574,0.0,0.049999999999999524,0.02666666666666669,187.49999999999804,2166.398203598805,9.17,9182.121374529479,10.109310344827584,1,0.0,0.46904267577676034,0.0007589687310303565,0.0008
2020-05-22,sh.601881,9.88,9.9,9.6,9.61,9.89,26065671,253678544.0,3,0.4044,1,-2.8311,0,9.88,-0.28000000000000114,0.28000000000000114,0.0,0.11666666666666654,0.0,inf,2166.398203598805,9.17,9182.121374529479,10.077931034482758,1,0.0,0.23452133788838017,0.00037948436551517827,0.0004
2020-05-25,sh.601881,9.61,9.66,9.5,9.53,9.61,15113133,144531376.0,3,0.2344,1,-0.8325,0,9.6,-0.09999999999999964,0.09999999999999964,0.0,0.13333333333333344,0.0,inf,2166.398203598805,9.17,9182.121374529479,10.045344827586208,1,0.0,0.11726066894419009,0.00018974218275758913,0.0002
2020-05-26,sh.601881,9.59,9.72,9.57,9.72,9.53,15089695,145822604.0,3,0.2341,1,1.9937,0,9.5,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.15000000000000036,0.023333333333333428,642.8571428571418,5641.2923748551775,9.17,9182.121374529479,10.031379310344828,1,0.0,0.05863033447209504,9.487109137879457e-05,0.0001
2020-05-27,sh.601881,9.7,9.71,9.55,9.57,9.72,13598014,130822651.0,3,0.2109,1,-1.5432,0,9.57,-0.019999999999999574,0.019999999999999574,0.0,0.06333333333333317,0.023333333333333428,271.4285714285696,3826.9732081649454,9.17,9182.121374529479,10.00137931034483,1,0.0,0.02931516723604752,4.743554568939728e-05,0.0000
2020-05-28,sh.601881,9.65,9.93,9.62,9.78,9.57,28881564,281762521.0,3,0.448,1,2.1944,0,9.55,0.06999999999999851,0.06999999999999851,0.06999999999999851,0.05333333333333279,0.046666666666666266,114.2857142857141,2341.2785961463305,9.17,9182.121374529479,9.974310344827588,1,0.0,0.01465758361802376,2.371777284469864e-05,0.0000
2020-05-29,sh.601881,9.74,9.8,9.65,9.8,9.78,25692875,250201988.0,3,0.3986,1,0.2045,0,9.62,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.03999999999999974,0.033333333333333215,119.99999999999964,1741.6534965813917,9.17,9182.121374529479,9.941206896551725,1,0.0,0.00732879180901188,1.185888642234932e-05,0.0000
2020-06-01,sh.601881,10.14,10.32,10.0,10.26,9.8,60114397,612704845.0,3,0.9325,1,4.6939,0,9.65,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.14999999999999977,0.14999999999999977,100.0,1361.6418918296372,9.17,9182.121374529479,9.911551724137931,1,0.0,0.00366439590450594,5.92944321117466e-06,0.0000
2020-06-02,sh.601881,10.23,10.33,10.18,10.23,10.26,29391754,301283783.0,3,0.4559,1,-0.2924,0,10.0,0.17999999999999972,0.17999999999999972,0.17999999999999972,0.18666666666666684,0.18666666666666684,100.0,1178.6089991933295,9.17,9182.121374529479,9.884827586206898,1,0.0,0.00183219795225297,2.96472160558733e-06,0.0000
2020-06-03,sh.601881,10.26,10.31,10.0,10.02,10.23,39419540,399706538.0,3,0.6115,1,-2.0528,0,10.18,-0.17999999999999972,0.17999999999999972,0.0,0.23666666666666636,0.17666666666666644,133.96226415094338,1259.6052388492794,9.17,9182.121374529479,9.860172413793103,1,0.0,0.000916098976126485,1.482360802793665e-06,0.0000
2020-06-04,sh.601881,10.06,10.08,9.9,9.93,10.02,25538884,254484586.0,3,0.3962,1,-0.8982,0,10.0,-0.09999999999999964,0.09999999999999964,0.0,0.15333333333333302,0.05999999999999991,255.5555555555554,1909.5440196073291,9.17,9182.121374529479,9.82706896551724,1,0.0,0.0004580494880632425,7.411804013968325e-07,0.0000
2020-06-05,sh.601881,9.95,10.06,9.87,10.01,9.93,23347945,232580102.0,3,0.3622,1,0.8056,0,9.9,-0.030000000000001137,0.030000000000001137,0.0,0.1033333333333335,0.0,inf,1909.5440196073291,9.17,9182.121374529479,9.803965517241377,1,0.0,0.00022902474403162126,3.705902006984163e-07,0.0000
2020-06-08,sh.601881,10.03,10.07,9.9,9.93,10.01,20894562,208077310.0,3,0.3241,1,-0.7992,0,9.87,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.053333333333333975,0.010000000000000378,533.3333333333195,4194.371234146234,9.17,9182.121374529479,9.78258620689655,1,0.0,0.00011451237201581063,1.8529510034920814e-07,0.0000
2020-06-09,sh.601881,9.93,10.08,9.91,10.02,9.93,26348227,263728521.0,3,0.4087,1,0.9063,0,9.9,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.02333333333333402,0.013333333333333641,175.0000000000011,2796.9845512809507,9.17,9182.121374529479,9.76706896551724,1,0.0,5.7256186007905315e-05,9.264755017460407e-08,0.0000
2020-06-10,sh.601881,9.98,10.0,9.8,9.86,10.02,21927954,216547684.0,3,0.3402,1,-1.5968,0,9.91,-0.10999999999999943,0.10999999999999943,0.0,0.05000000000000012,0.013333333333333641,374.9999999999922,3305.361852658008,9.17,9182.121374529479,9.762758620689654,1,0.0,2.8628093003952658e-05,4.6323775087302034e-08,0.0000
2020-06-11,sh.601881,9.85,10.01,9.8,9.82,9.86,23068243,227941573.0,3,0.3579,1,-0.4057,0,9.8,0.0,0.0,0.0,0.03999999999999974,0.0033333333333332624,1200.0000000000175,7793.354422643758,9.2,9182.121374529479,9.756724137931034,1,0.0,1.4314046501976329e-05,2.3161887543651017e-08,0.0000
2020-06-12,sh.601881,9.65,9.75,9.62,9.68,9.82,27826289,269570907.0,3,0.4317,1,-1.4257,0,9.8,-0.1800000000000015,0.1800000000000015,0.0,0.09666666666666697,0.0,inf,7793.354422643758,9.27,7793.354422643758,9.753275862068964,1,0.0,7.157023250988164e-06,1.1580943771825509e-08,0.0000
2020-06-15,sh.601881,9.68,9.86,9.62,9.63,9.68,25529736,248658797.0,3,0.396,1,-0.5165,0,9.62,0.0,0.0,0.0,0.0600000000000005,0.0,inf,7793.354422643758,9.5,7793.354422643758,9.74913793103448,1,0.0,3.578511625494082e-06,5.790471885912754e-09,0.0000
2020-06-16,sh.601881,9.72,9.78,9.64,9.75,9.63,22224622,215760753.0,3,0.3448,1,1.2461,0,9.62,0.02000000000000135,0.02000000000000135,0.02000000000000135,0.06666666666666761,0.006666666666667116,999.9999999999467,9569.807259094221,9.5,9569.807259094221,9.746896551724136,1,0.0,1.789255812747041e-06,2.895235942956377e-09,0.0000
2020-06-17,sh.601881,9.74,9.76,9.67,9.71,9.75,14664650,142312731.0,3,0.2275,1,-0.4103,0,9.64,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.016666666666666902,0.016666666666666902,100.0,4283.333451756072,9.5,9569.807259094221,9.752413793103448,1,0.0,8.946279063735206e-07,1.4476179714781886e-09,0.0000
2020-06-18,sh.601881,9.7,9.87,9.67,9.78,9.71,22914570,223960372.0,3,0.3555,1,0.7209,0,9.67,0.0,0.0,0.0,0.016666666666666902,0.016666666666666902,100.0,2469.879076153257,9.5,9569.807259094221,9.756206896551724,1,0.0,4.473139531867603e-07,7.238089857390943e-10,0.0000
2020-06-19,sh.601881,9.77,10.55,9.75,10.5,9.78,102555714,1045381557.0,3,1.5909,1,7.362,0,9.67,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.03666666666666648,0.03666666666666648,100.0,1698.3985508788462,9.5,9569.807259094221,9.769827586206896,1,0.0,2.2365697659338014e-07,3.6190449286954714e-10,0.0000
2020-06-22,sh.601881,10.58,11.55,10.48,11.11,10.5,158647187,1776757938.0,3,2.4611,1,5.8095,0,9.75,0.7300000000000004,0.7300000000000004,0.7300000000000004,0.2700000000000002,0.2700000000000002,100.0,1340.7288052407444,9.5,9569.807259094221,9.795172413793104,1,0.0,1.1182848829669007e-07,1.8095224643477357e-10,0.0000
2020-06-23,sh.601881,11.08,11.53,10.98,11.44,11.11,97480717,1097182692.0,3,1.5122,1,2.9703,0,10.48,0.5,0.5,0.5,0.4366666666666668,0.4366666666666668,100.0,1168.3229118317224,9.5,9569.807259094221,9.826206896551726,1,0.0,5.5914244148345034e-08,9.047612321738679e-11,0.0000
2020-06-24,sh.601881,11.42,11.65,11.21,11.54,11.44,71391147,814205550.0,3,1.1075,1,0.8741,0,10.98,0.23000000000000043,0.23000000000000043,0.23000000000000043,0.48666666666666697,0.48666666666666697,100.0,1083.6602023387518,9.5,9569.807259094221,9.859137931034484,1,0.0,2.7957122074172517e-08,4.523806160869339e-11,0.0000
2020-06-29,sh.601881,11.68,12.0,10.89,11.28,11.54,105278898,1179904832.0,3,1.6332,1,-2.253,0,11.21,-0.3200000000000003,0.3200000000000003,0.0,0.35000000000000026,0.24333333333333348,143.8356164383562,1261.534744885482,9.5,9569.807259094221,9.889827586206897,1,0.0,1.3978561037086259e-08,2.2619030804346696e-11,0.0000
2020-06-30,sh.601881,11.2,11.89,11.1,11.47,11.28,77341241,883641475.0,3,1.1998,1,1.6844,0,10.89,0.20999999999999908,0.20999999999999908,0.20999999999999908,0.25333333333333324,0.1466666666666665,172.72727272727286,1494.7489277345753,9.5,9569.807259094221,9.924827586206897,1,0.0,6.989280518543129e-09,1.1309515402173348e-11,0.0000
2020-07-01,sh.601881,11.35,12.16,11.35,11.95,11.47,112689278,1340097897.0,3,1.7481,1,4.1848,0,11.1,0.25,0.25,0.25,0.2599999999999998,0.15333333333333302,169.56521739130457,1595.2749475495452,9.5,9569.807259094221,9.965,1,0.0,3.4946402592715647e-09,5.654757701086674e-12,0.0000
2020-07-02,sh.601881,11.77,12.74,11.71,12.5,11.95,190661342,2334513896.0,3,2.9577,1,4.6025,0,11.35,0.3600000000000012,0.3600000000000012,0.3600000000000012,0.27333333333333343,0.27333333333333343,100.0,1297.527296079459,9.5,9569.807259094221,10.017068965517241,1,0.0,1.7473201296357823e-09,2.827378850543337e-12,0.0000
2020-07-03,sh.601881,12.71,13.75,12.7,13.75,12.5,201963516,2682573457.0,3,3.133,1,10.0,0,11.71,0.9899999999999984,0.9899999999999984,0.9899999999999984,0.5333333333333332,0.5333333333333332,100.0,1148.7361189074206,9.5,9569.807259094221,10.086896551724138,1,0.0,8.736600648178912e-10,1.4136894252716685e-12,0.0000
2020-07-06,sh.601881,14.76,15.13,14.16,15.13,13.75,149332257,2233502427.0,3,2.3166,1,10.0364,0,12.7,1.4600000000000009,1.4600000000000009,1.4600000000000009,0.9366666666666669,0.9366666666666669,100.0,1074.3611790808352,9.5,9569.807259094221,10.181206896551725,1,0.0,4.368300324089456e-10,7.068447126358343e-13,0.0000
2020-07-07,sh.601881,15.7,16.64,14.77,15.55,15.13,252410081,3937837535.0,3,3.9156,1,2.7759,0,14.16,0.6099999999999994,0.6099999999999994,0.6099999999999994,1.0199999999999996,1.0199999999999996,100.0,1037.1788696858969,9.5,9569.807259094221,10.282241379310342,1,0.0,2.184150162044728e-10,3.5342235631791713e-13,0.0000
2020-07-08,sh.601881,15.35,17.1,15.3,16.7,15.55,177901532,2855761585.0,3,2.7598,1,7.3955,0,14.77,0.5300000000000011,0.5300000000000011,0.5300000000000011,0.8666666666666671,0.8666666666666671,100.0,1018.5890049091506,9.55,9569.807259094221,10.404827586206896,1,0.0,1.092075081022364e-10,1.7671117815895857e-13,0.0000
2020-07-09,sh.601881,16.2,16.67,15.67,16.1,16.7,191838473,3092857438.0,3,2.976,1,-3.5928,0,15.3,0.3699999999999992,0.3699999999999992,0.3699999999999992,0.5033333333333333,0.5033333333333333,100.0,1009.2943949748546,9.55,9569.807259094221,10.517931034482759,1,0.0,5.46037540511182e-11,8.835558907947928e-14,0.0000
2020-07-10,sh.601881,15.68,15.7,15.0,15.03,16.1,175896729,2695697357.0,3,2.7287,1,-6.646,0,15.67,-0.6699999999999999,0.6699999999999999,0.0,0.5233333333333334,0.3000000000000001,174.44444444444443,1376.8715449784718,9.62,9569.807259094221,10.608965517241378,1,0.0,2.73018770255591e-11,4.417779453973964e-14,0.0000
2020-07-13,sh.601881,15.03,15.53,14.6,15.19,15.03,149961989,2267273050.0,3,2.3263,1,1.0645,0,15.0,-0.40000000000000036,0.40000000000000036,0.0,0.4799999999999998,0.12333333333333307,389.1891891891899,2634.3853538011094,9.62,9569.807259094221,10.705344827586206,1,0.0,1.365093851277955e-11,2.208889726986982e-14,0.0000
2020-07-14,sh.601881,15.0,15.31,14.83,15.19,15.19,100732387,1518915686.0,3,1.5626,1,0.0,0,14.6,0.23000000000000043,0.23000000000000043,0.23000000000000043,0.43333333333333357,0.07666666666666681,565.2173913043471,4143.2818144682315,9.62,9569.807259094221,10.79948275862069,1,0.0,6.825469256389775e-12,1.104444863493491e-14,0.0000
2020-07-15,sh.601881,15.15,15.25,14.2,14.31,15.03,100152621,1463696839.0,3,1.5537,1,-4.7904,0,14.83,-0.6300000000000008,0.6300000000000008,0.0,0.42000000000000054,0.07666666666666681,547.8260869565214,4810.771824430995,9.62,9569.807259094221,10.878448275862068,1,0.0,3.4127346281948874e-12,5.522224317467455e-15,0.0000
2020-07-16,sh.601881,14.31,14.81,13.59,13.6,14.31,95751148,1365939207.0,3,1.4854,1,-4.9616,0,14.2,-0.6099999999999994,0.6099999999999994,0.0,0.4900000000000002,0.07666666666666681,639.1304347826077,5601.0383717027435,9.62,9569.807259094221,10.944999999999999,1,0.0,1.7063673140974437e-12,2.7611121587337276e-15,0.0000
2020-07-17,sh.601881,13.85,13.95,13.2,13.43,13.6,92545337,1254481608.0,3,1.4356,1,-1.25,0,13.59,-0.39000000000000057,0.39000000000000057,0.0,0.5433333333333336,0.0,inf,5601.0383717027435,9.62,9569.807259094221,11.012413793103446,1,0.0,8.531836570487218e-13,1.3805560793668638e-15,0.0000
2020-07-20,sh.601881,13.86,14.3,13.64,14.04,13.43,87516962,1220407076.0,3,1.3576,1,4.5421,0,13.2,0.4400000000000013,0.4400000000000013,0.4400000000000013,0.4800000000000004,0.14666666666666708,327.2727272727266,4048.830785414897,9.62,9569.807259094221,11.088965517241377,1,0.0,4.265918285243609e-13,6.902780396834319e-16,0.0000
2020-07-21,sh.601881,14.04,14.07,13.53,13.72,14.04,64047845,882257016.74,3,0.9936,1,-2.2792,0,13.64,-0.11000000000000121,0.11000000000000121,0.0,0.31333333333333435,0.14666666666666708,213.6363636363637,2955.9923581123317,9.62,9569.807259094221,11.16206896551724,1,0.0,2.1329591426218046e-13,3.4513901984171595e-16,0.0000
2020-07-22,sh.601881,13.75,14.27,13.62,13.74,13.72,87129918,1215245876.53,3,1.3516,1,0.1458,0,13.53,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.21333333333333412,0.17666666666666705,120.75471698113225,2023.4882352202062,9.62,9569.807259094221,11.239482758620687,1,0.0,1.0664795713109023e-13,1.7256950992085797e-16,0.0000
2020-07-23,sh.601881,13.45,13.7,12.99,13.66,13.74,89420711,1196929801.63,3,1.3872,1,-0.5822,0,13.62,-0.629999999999999,0.629999999999999,0.0,0.27666666666666667,0.029999999999999954,922.2222222222238,5738.963884725792,9.62,9569.807259094221,11.316896551724136,1,0.0,5.3323978565545115e-14,8.628475496042899e-17,0.0000
2020-07-24,sh.601881,13.5,13.67,12.58,12.75,13.66,89208357,1168689161.95,3,1.3839,1,-6.6618,0,12.99,-0.41000000000000014,0.41000000000000014,0.0,0.3766666666666663,0.029999999999999954,1255.5555555555563,9201.359673896257,9.62,9569.807259094221,11.375689655172412,1,0.0,2.6661989282772557e-14,4.3142377480214494e-17,0.0000
2020-07-27,sh.601881,12.86,13.06,12.58,12.91,12.75,57318295,736260432.5,3,0.8892,1,1.2549,0,12.58,0.0,0.0,0.0,0.3466666666666664,0.0,inf,9201.359673896257,9.62,9569.807259094221,11.433448275862066,1,0.0,1.3330994641386279e-14,2.1571188740107247e-17,0.0000
2020-07-28,sh.601881,13.04,13.07,12.7,12.84,12.91,44499293,572961239.0,3,0.6903,1,-0.5422,0,12.58,0.11999999999999922,0.11999999999999922,0.11999999999999922,0.17666666666666644,0.03999999999999974,441.666666666669,5994.863830524016,9.62,9569.807259094221,11.483620689655172,1,0.0,6.665497320693139e-15,1.0785594370053623e-17,0.0000
2020-07-29,sh.601881,12.8,13.32,12.75,13.22,12.84,73060771,958418045.93,3,1.1334,1,2.9595,0,12.7,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.05666666666666664,0.05666666666666664,100.0,3134.2706724751015,9.64,9569.807259094221,11.539827586206895,1,0.0,3.3327486603465697e-15,5.392797185026812e-18,0.0000
2020-07-30,sh.601881,13.2,13.22,12.91,12.95,13.22,48203573,629508208.39,3,0.7478,1,-2.0424,0,12.75,0.16000000000000014,0.16000000000000014,0.16000000000000014,0.11000000000000003,0.11000000000000003,100.0,1994.8060377316042,9.67,9201.359673896257,11.593275862068966,1,0.0,1.6663743301732848e-15,2.696398592513406e-18,0.0000
2020-07-31,sh.601881,12.9,13.43,12.89,13.07,12.95,70477329,928529705.88,3,1.0933,1,0.9266,0,12.91,-0.019999999999999574,0.019999999999999574,0.0,0.07666666666666681,0.07000000000000028,109.52380952380929,1530.278769309406,9.67,9201.359673896257,11.646206896551725,1,0.0,8.331871650866424e-16,1.348199296256703e-18,0.0000
2020-08-03,sh.601881,13.31,13.62,13.09,13.59,13.07,73479695,979921294.35,3,1.1399,1,3.9786,0,12.89,0.1999999999999993,0.1999999999999993,0.1999999999999993,0.12666666666666634,0.11999999999999982,105.55555555555544,1289.089699139462,9.75,9201.359673896257,11.707586206896552,1,0.0,4.165935825433212e-16,6.740996481283515e-19,0.0000
2020-08-04,sh.601881,13.67,13.79,13.44,13.51,13.59,61133844,830239579.18,3,0.9484,1,-0.5887,0,13.09,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.1899999999999995,0.183333333333333,103.63636363636357,1161.7160122715138,10.48,9201.359673896257,11.766206896551726,1,0.0,2.082967912716606e-16,3.3704982406417573e-19,0.0000
2020-08-05,sh.601881,13.45,13.49,13.18,13.39,13.51,43916735,586288206.93,3,0.6813,1,-0.8882,0,13.44,-0.2599999999999998,0.2599999999999998,0.0,0.2699999999999996,0.183333333333333,147.2727272727273,1317.8410349879791,10.89,9201.359673896257,11.820344827586208,1,0.0,1.041483956358303e-16,1.6852491203208787e-19,0.0000
2020-08-06,sh.601881,13.39,13.96,13.15,13.8,13.39,70498528,949611315.82,3,1.0936,1,3.062,0,13.18,-0.02999999999999936,0.02999999999999936,0.0,0.21333333333333293,0.11666666666666654,182.8571428571427,1573.7137918776732,10.89,9201.359673896257,11.885000000000002,1,0.0,5.207419781791515e-17,8.426245601604393e-20,0.0000
2020-08-07,sh.601881,13.46,13.47,12.73,13.11,13.8,97796207,1282893239.4,3,1.5171,1,-5.0,0,13.15,-0.41999999999999993,0.41999999999999993,0.0,0.23666666666666636,0.0,inf,1573.7137918776732,10.89,9201.359673896257,11.939310344827586,1,0.0,2.6037098908957576e-17,4.2131228008021966e-20,0.0000
2020-08-10,sh.601881,12.96,13.41,12.85,13.2,13.11,57834192,760523816.35,3,0.8972,1,0.6865,0,12.73,0.11999999999999922,0.11999999999999922,0.11999999999999922,0.1899999999999995,0.03999999999999974,475.0000000000019,3692.6389940506574,11.1,9201.359673896257,11.996206896551726,1,0.0,1.3018549454478788e-17,2.1065614004010983e-20,0.0000
2020-08-11,sh.601881,13.11,13.33,12.7,12.73,13.2,52015184,678489513.17,3,0.8069,1,-3.5606,0,12.85,-0.15000000000000036,0.15000000000000036,0.0,0.22999999999999984,0.03999999999999974,575.0000000000034,4868.6070975093735,11.35,9201.359673896257,12.043275862068967,1,0.0,6.509274727239394e-18,1.0532807002005492e-20,0.0000
2020-08-12,sh.601881,12.71,12.85,12.41,12.65,12.73,40763333,514338270.24,3,0.6324,1,-0.6284,0,12.7,-0.28999999999999915,0.28999999999999915,0.0,0.18666666666666623,0.03999999999999974,466.6666666666687,4760.891289749021,11.71,9201.359673896257,12.089310344827588,1,0.0,3.254637363619697e-18,5.266403501002746e-21,0.0000
2020-08-13,sh.601881,12.72,13.1,12.63,12.86,12.65,41346487,531230438.57,3,0.6414,1,1.6601,0,12.41,0.22000000000000064,0.22000000000000064,0.22000000000000064,0.22000000000000006,0.07333333333333354,299.99999999999926,3851.986013000604,12.41,9201.359673896257,12.140517241379312,1,0.0,1.6273186818098485e-18,2.633201750501373e-21,0.0000
2020-08-14,sh.601881,12.77,13.11,12.71,13.1,12.86,37730707,488286232.81,3,0.5853,1,1.8663,0,12.63,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.19666666666666663,0.10000000000000024,196.66666666666615,2894.3333348526016,12.41,9201.359673896257,12.200689655172415,1,0.0,8.136593409049242e-19,1.3166008752506865e-21,0.0000
2020-08-17,sh.601881,13.38,14.17,13.26,13.89,13.1,103822381,1425029994.64,3,1.6106,1,6.0305,0,12.71,0.5499999999999989,0.5499999999999989,0.5499999999999989,0.2833333333333332,0.2833333333333332,100.0,1939.6937514329052,12.41,9201.359673896257,12.27586206896552,1,0.0,4.068296704524621e-19,6.583004376253432e-22,0.0000
2020-08-18,sh.601881,13.79,13.94,13.57,13.69,13.89,58838769,807256176.08,3,0.9128,1,-1.4399,0,13.26,0.3100000000000005,0.3100000000000005,0.3100000000000005,0.3133333333333332,0.3133333333333332,100.0,1468.0006696529133,12.41,9201.359673896257,12.344310344827589,1,0.0,2.0341483522623106e-19,3.291502188126716e-22,0.0000
2020-08-19,sh.601881,13.7,13.86,13.4,13.43,13.69,49318978,671840013.62,3,0.7651,1,-1.8992,0,13.57,-0.16999999999999993,0.16999999999999993,0.0,0.3433333333333331,0.28666666666666646,119.76744186046513,1332.5725113174578,12.41,9201.359673896257,12.410862068965518,1,0.0,1.0170741761311553e-19,1.645751094063358e-22,0.0000
2020-08-20,sh.601881,13.31,13.43,13.04,13.13,13.43,45796309,604337966.51,3,0.7104,1,-2.2338,0,13.4,-0.3600000000000012,0.3600000000000012,0.0,0.2800000000000005,0.1033333333333335,270.96774193548396,2021.7993735803093,12.41,9201.359673896257,12.468620689655173,1,0.0,5.0853708806557765e-20,8.22875547031679e-23,0.0000
2020-08-21,sh.601881,13.21,13.42,13.07,13.31,13.13,35734707,472635321.34,3,0.5543,1,1.3709,0,13.04,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.18666666666666742,0.010000000000000378,1866.6666666666035,10348.30676241004,12.41,10348.30676241004,12.529137931034484,1,0.0,2.5426854403278882e-20,4.114377735158395e-23,0.0000
2020-08-24,sh.601881,13.32,13.68,13.3,13.52,13.31,55483797,750537339.83,3,0.8607,1,1.5778,0,13.07,0.23000000000000043,0.23000000000000043,0.23000000000000043,0.20666666666666758,0.08666666666666718,238.4615384615381,6365.4867765211975,12.41,10348.30676241004,12.585344827586209,1,0.0,1.2713427201639441e-20,2.0571888675791976e-23,0.0000
2020-08-25,sh.601881,13.62,13.77,13.31,13.36,13.52,41782546,566320383.03,3,0.6482,1,-1.1834,0,13.3,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.09000000000000045,0.09000000000000045,100.0,3682.4152151873136,12.41,10348.30676241004,12.639310344827587,1,0.0,6.3567136008197206e-21,1.0285944337895988e-23,0.0000
2020-08-26,sh.601881,13.3,13.58,13.06,13.08,13.36,52928408,702325245.87,3,0.8211,1,-2.0958,0,13.31,-0.25,0.25,0.0,0.1633333333333334,0.08000000000000007,204.1666666666666,2861.990766862219,12.41,10348.30676241004,12.692068965517244,1,0.0,3.1783568004098603e-21,5.142972168947994e-24,0.0000
2020-08-27,sh.601881,13.11,13.2,12.9,13.13,13.08,30241983,395374765.85,3,0.4691,1,0.3823,0,13.06,-0.16000000000000014,0.16000000000000014,0.0,0.13999999999999999,0.0033333333333332624,4200.000000000089,22431.59378498539,12.41,22431.59378498539,12.747241379310347,1,0.0,1.5891784002049302e-21,2.571486084473997e-24,0.0000
2020-08-28,sh.601881,13.11,13.55,13.04,13.55,13.13,48888648,652976124.0,3,0.7584,1,3.1988,0,12.9,0.1399999999999988,0.1399999999999988,0.1399999999999988,0.183333333333333,0.046666666666666266,392.8571428571455,13179.941157733632,12.41,22431.59378498539,12.808275862068967,1,0.0,7.945892001024651e-22,1.2857430422369985e-24,0.0000
2020-08-31,sh.601881,13.68,13.9,13.35,13.55,13.55,65286832,892004161.96,3,1.0128,1,0.0,0,13.04,0.3100000000000005,0.3100000000000005,0.3100000000000005,0.20333333333333314,0.14999999999999977,135.55555555555563,7267.703160372587,12.41,22431.59378498539,12.870689655172416,1,0.0,3.9729460005123254e-22,6.428715211184992e-25,0.0000
2020-09-01,sh.601881,13.41,13.53,13.29,13.43,13.55,33101306,443085095.71,3,0.5135,1,-0.8856,0,13.35,-0.0600000000000005,0.0600000000000005,0.0,0.16999999999999993,0.14999999999999977,113.33333333333346,4200.506523216872,12.41,22431.59378498539,12.929482758620692,1,0.0,1.9864730002561627e-22,3.214357605592496e-25,0.0000
2020-09-02,sh.601881,13.5,13.61,13.25,13.52,13.43,42308699,568910370.06,3,0.6563,1,0.6701,0,13.29,-0.03999999999999915,0.03999999999999915,0.0,0.13666666666666671,0.1033333333333335,132.25806451612888,2761.540834135517,12.41,22431.59378498539,12.992586206896553,1,0.0,9.932365001280813e-23,1.607178802796248e-25,0.0000
2020-09-03,sh.601881,13.49,13.68,13.27,13.31,13.52,38104223,513641316.44,3,0.5911,1,-1.5533,0,13.25,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.03999999999999974,0.006666666666666525,600.0000000000088,4380.771964350122,12.41,22431.59378498539,13.052758620689655,1,0.0,4.966182500640407e-23,8.03589401398124e-26,0.0000
2020-09-04,sh.601881,13.15,13.25,13.02,13.12,13.31,35675289,468537906.39,3,0.5534,1,-1.4275,0,13.27,-0.25,0.25,0.0,0.1033333333333329,0.006666666666666525,1550.0000000000264,9940.388638465707,12.41,22431.59378498539,13.112068965517242,1,0.0,2.4830912503202034e-23,4.01794700699062e-26,0.0000
2020-09-07,sh.601881,13.06,13.15,12.5,12.51,13.12,49556546,637042511.14,3,0.7688,1,-4.6494,0,13.02,-0.5199999999999996,0.5199999999999996,0.0,0.26333333333333303,0.006666666666666525,3950.0000000000796,24720.197850004282,12.41,24720.197850004282,13.161724137931035,1,0.0,1.2415456251601017e-23,2.00897350349531e-26,0.0000
2020-09-08,sh.601881,12.55,12.86,12.44,12.68,12.51,40612924,512453904.65,3,0.63,1,1.3589,0,12.5,-0.0600000000000005,0.0600000000000005,0.0,0.27666666666666667,0.0,inf,24720.197850004282,12.41,24720.197850004282,13.212241379310344,1,0.0,6.2077281258005084e-24,1.004486751747655e-26,0.0000
2020-09-09,sh.601881,12.5,12.67,12.41,12.47,12.68,32627911,409394487.08,3,0.5062,1,-1.6562,0,12.44,-0.02999999999999936,0.02999999999999936,0.0,0.20333333333333314,0.0,inf,24720.197850004282,12.41,24720.197850004282,13.259827586206896,1,37080.29677500643,18540.148387503214,30.0002401092285,30.0002
2020-09-10,sh.601881,12.57,12.63,12.18,12.22,12.47,28184750,350285399.81,3,0.4372,1,-2.0048,0,12.41,-0.23000000000000043,0.23000000000000043,0.0,0.10666666666666676,0.0,inf,24720.197850004282,12.18,24720.197850004282,13.301896551724138,1,37080.29677500643,27810.22258125482,45.00036016384275,45.0004
